current_player,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,is_current_player_hand_winner,is_current_player_game_winner
0,0,0,43,5,0,1
1,0,0,34,7,1,0
1,0,0,44,7,1,0
1,0,0,34,7,1,0
0,0,0,43,4,0,1
0,0,0,43,4,0,1
0,0,0,34,0,0,1
1,0,0,34,7,1,0
1,0,0,18,4,1,0
1,0,0,11,4,1,0
0,0,0,34,0,0,1
0,0,0,37,2,0,1
0,0,0,28,2,0,1
1,0,0,11,4,1,0
1,0,0,21,4,1,0
1,0,0,11,4,1,0
0,0,0,28,2,0,1
0,0,0,30,3,0,1
0,0,0,22,3,0,1
1,0,0,11,3,1,0
1,0,0,11,3,1,0
1,0,0,5,3,1,0
1,0,0,5,3,1,0
1,17,0,44,5,1,0
0,0,17,57,11,0,1
1,17,0,44,5,1,0
1,17,0,54,7,1,0
1,17,0,44,6,1,0
0,0,17,57,11,0,1
0,0,17,63,11,0,1
0,0,17,53,10,0,1
1,17,0,44,6,1,0
1,17,0,54,6,1,0
1,17,0,44,6,1,0
0,0,17,53,10,0,1
0,0,17,56,12,0,1
0,0,17,47,8,0,1
1,17,0,44,6,1,0
1,17,0,47,6,1,0
1,17,0,37,4,1,0
0,0,17,47,8,0,1
0,0,17,56,11,0,1
0,0,17,47,10,0,1
1,17,0,37,4,1,0
1,17,0,47,4,1,0
1,17,0,37,4,1,0
0,0,17,47,10,0,1
0,0,17,51,11,0,1
0,0,17,42,9,0,1
1,17,0,37,4,1,0
1,17,0,47,5,1,0
1,17,0,37,4,1,0
0,0,17,42,9,0,1
0,0,17,33,9,0,1
0,0,17,25,7,0,1
1,17,0,37,4,1,0
1,17,0,47,4,1,0
1,17,0,37,4,1,0
0,0,17,25,7,0,1
0,0,17,35,7,0,1
0,0,17,25,7,0,1
1,17,0,37,4,1,0
1,17,0,35,3,1,0
1,17,0,25,3,1,0
0,0,17,25,7,0,1
0,0,17,35,7,0,1
0,0,17,25,7,0,1
1,17,0,25,3,1,0
1,17,0,35,3,1,0
1,17,0,25,3,1,0
0,0,17,25,7,0,1
0,0,17,35,7,0,1
0,0,17,25,7,0,1
1,17,0,25,3,1,0
1,17,0,25,3,1,0
1,17,0,16,3,1,0
0,0,17,25,7,0,1
0,0,17,32,7,0,1
0,0,17,24,7,0,1
1,17,0,16,2,1,0
1,17,0,16,2,1,0
1,17,0,9,2,1,0
1,17,0,9,2,1,0
0,0,26,66,6,1,1
0,0,26,46,5,1,1
0,0,26,36,5,1,1
1,26,0,63,7,0,0
1,26,0,67,10,0,0
1,26,0,57,10,0,0
0,0,26,36,5,1,1
0,0,26,46,5,1,1
0,0,26,36,5,1,1
1,26,0,57,10,0,0
1,26,0,66,10,0,0
1,26,0,56,10,0,0
0,0,26,36,5,1,1
0,0,26,41,7,1,1
0,0,26,31,7,1,1
1,26,0,56,10,0,0
1,26,0,66,10,0,0
1,26,0,56,10,0,0
0,0,26,31,7,1,1
0,0,26,25,4,1,1
0,0,26,18,4,1,1
1,26,0,56,9,0,0
1,26,0,42,7,0,0
1,26,0,32,7,0,0
0,0,26,18,3,1,1
0,0,26,18,3,1,1
0,0,26,12,3,1,1
1,26,0,32,6,0,0
1,26,0,20,5,0,0
1,26,0,11,5,0,0
0,0,26,12,3,1,1
0,0,26,20,3,1,1
0,0,26,12,3,1,1
1,26,0,11,5,0,0
1,26,0,19,5,0,0
1,26,0,15,3,0,0
0,0,26,12,3,1,1
0,0,26,13,5,1,1
0,0,26,8,5,1,1
0,0,26,8,5,1,1
1,26,7,76,6,0,0
0,7,26,53,9,1,1
1,26,7,76,6,0,0
1,26,7,84,6,0,0
1,26,7,74,6,0,0
0,7,26,53,8,1,1
0,7,26,33,8,1,1
0,7,26,25,8,1,1
1,26,7,74,6,0,0
1,26,7,54,3,0,0
1,26,7,44,1,0,0
0,7,26,25,8,1,1
0,7,26,21,7,1,1
0,7,26,15,4,1,1
1,26,7,44,1,0,0
1,26,7,49,3,0,0
1,26,7,39,3,0,0
0,7,26,15,4,1,1
0,7,26,25,4,1,1
0,7,26,15,4,1,1
1,26,7,39,3,0,0
1,26,7,49,3,0,0
1,26,7,39,3,0,0
0,7,26,15,4,1,1
0,7,26,25,4,1,1
0,7,26,15,4,1,1
1,26,7,39,3,0,0
1,26,7,29,2,0,0
1,26,7,20,2,0,0
0,7,26,15,4,1,1
0,7,26,15,3,1,1
0,7,26,9,3,1,1
0,7,26,9,3,1,1
0,18,26,57,4,1,1
0,18,26,53,3,1,1
0,18,26,43,3,1,1
1,26,18,66,3,0,0
1,26,18,46,3,0,0
1,26,18,36,3,0,0
0,18,26,43,3,1,1
0,18,26,50,3,1,1
0,18,26,40,3,1,1
1,26,18,36,3,0,0
1,26,18,46,4,0,0
1,26,18,36,3,0,0
0,18,26,40,3,1,1
0,18,26,50,5,1,1
0,18,26,40,3,1,1
1,26,18,36,3,0,0
1,26,18,44,3,0,0
1,26,18,34,3,0,0
0,18,26,40,3,1,1
0,18,26,46,3,1,1
0,18,26,36,3,1,1
1,26,18,34,3,0,0
1,26,18,43,6,0,0
1,26,18,34,4,0,0
0,18,26,36,3,1,1
0,18,26,46,3,1,1
0,18,26,36,3,1,1
1,26,18,34,4,0,0
1,26,18,44,4,0,0
1,26,18,34,4,0,0
0,18,26,36,3,1,1
0,18,26,45,4,1,1
0,18,26,36,3,1,1
1,26,18,34,4,0,0
1,26,18,38,8,0,0
1,26,18,29,7,0,0
0,18,26,36,3,1,1
0,18,26,46,4,1,1
0,18,26,36,3,1,1
1,26,18,29,7,0,0
1,26,18,37,9,0,0
1,26,18,29,7,0,0
0,18,26,36,3,1,1
0,18,26,43,7,1,1
0,18,26,34,7,1,1
1,26,18,29,7,0,0
1,26,18,37,8,0,0
1,26,18,29,7,0,0
0,18,26,34,7,1,1
0,18,26,20,4,1,1
0,18,26,14,4,1,1
1,26,18,29,7,0,0
1,26,18,34,9,0,0
1,26,18,26,9,0,0
0,18,26,14,4,1,1
0,18,26,14,3,1,1
0,18,26,9,1,1,1
0,18,26,9,1,1,1
1,26,35,77,8,1,0
0,35,26,47,1,0,1
1,26,35,77,8,1,0
1,26,35,84,12,1,0
1,26,35,74,10,1,0
0,35,26,47,1,0,1
0,35,26,52,3,0,1
0,35,26,42,3,0,1
1,26,35,74,10,1,0
1,26,35,77,10,1,0
1,26,35,67,8,1,0
0,35,26,42,3,0,1
0,35,26,48,3,0,1
0,35,26,38,3,0,1
1,26,35,67,8,1,0
1,26,35,75,8,1,0
1,26,35,65,8,1,0
0,35,26,38,3,0,1
0,35,26,40,5,0,1
0,35,26,30,5,0,1
1,26,35,65,8,1,0
1,26,35,71,9,1,0
1,26,35,61,8,1,0
0,35,26,30,5,0,1
0,35,26,31,7,0,1
0,35,26,22,7,0,1
1,26,35,61,7,1,0
1,26,35,46,5,1,0
1,26,35,37,5,1,0
0,35,26,22,7,0,1
0,35,26,20,5,0,1
0,35,26,14,5,0,1
1,26,35,37,4,1,0
1,26,35,25,3,1,0
1,26,35,17,3,1,0
0,35,26,14,5,0,1
0,35,26,24,5,0,1
0,35,26,14,5,0,1
1,26,35,17,3,1,0
1,26,35,20,5,1,0
1,26,35,13,5,1,0
0,35,26,14,5,0,1
0,35,26,24,5,0,1
0,35,26,14,5,0,1
1,26,35,13,5,1,0
1,26,35,22,5,1,0
1,26,35,13,5,1,0
0,35,26,14,5,0,1
0,35,26,21,5,0,1
0,35,26,14,5,0,1
1,26,35,13,5,1,0
1,26,35,20,5,1,0
1,26,35,14,5,1,0
0,35,26,14,5,0,1
0,35,26,24,5,0,1
0,35,26,14,5,0,1
1,26,35,14,5,1,0
1,26,35,8,4,1,0
1,26,35,2,4,1,0
1,26,35,2,4,1,0
0,35,38,39,5,1,1
1,38,35,63,9,0,0
0,35,38,39,5,1,1
0,35,38,48,5,1,1
0,35,38,38,5,1,1
1,38,35,63,8,0,0
1,38,35,43,7,0,0
1,38,35,33,5,0,0
0,35,38,38,5,1,1
0,35,38,40,5,1,1
0,35,38,31,5,1,1
1,38,35,33,5,0,0
1,38,35,43,5,0,0
1,38,35,33,5,0,0
0,35,38,31,5,1,1
0,35,38,36,7,1,1
0,35,38,28,7,1,1
1,38,35,33,5,0,0
1,38,35,43,6,0,0
1,38,35,33,5,0,0
0,35,38,28,7,1,1
0,35,38,38,7,1,1
0,35,38,28,7,1,1
1,38,35,33,5,0,0
1,38,35,41,6,0,0
1,38,35,31,6,0,0
0,35,38,28,7,1,1
0,35,38,14,3,1,1
0,35,38,8,3,1,1
0,35,38,8,3,1,1
1,38,56,59,5,1,0
0,56,38,48,7,0,1
1,38,56,59,5,1,0
1,38,56,69,7,1,0
1,38,56,59,7,1,0
0,56,38,48,7,0,1
0,56,38,58,7,0,1
0,56,38,48,7,0,1
1,38,56,59,7,1,0
1,38,56,52,7,1,0
1,38,56,42,5,1,0
0,56,38,48,7,0,1
0,56,38,58,9,0,1
0,56,38,48,7,0,1
1,38,56,42,5,1,0
1,38,56,43,5,1,0
1,38,56,33,5,1,0
0,56,38,48,7,0,1
0,56,38,58,8,0,1
0,56,38,48,7,0,1
1,38,56,33,5,1,0
1,38,56,41,7,1,0
1,38,56,32,7,1,0
0,56,38,48,7,0,1
0,56,38,34,4,0,1
0,56,38,24,4,0,1
1,38,56,32,7,1,0
1,38,56,41,9,1,0
1,38,56,32,7,1,0
0,56,38,24,4,0,1
0,56,38,32,6,0,1
0,56,38,24,4,0,1
1,38,56,32,6,1,0
1,38,56,16,6,1,0
1,38,56,10,4,1,0
1,38,56,10,4,1,0
0,56,44,46,6,0,1
1,44,56,59,5,1,0
0,56,44,46,6,0,1
0,56,44,51,8,0,1
0,56,44,41,8,0,1
1,44,56,59,5,1,0
1,44,56,69,9,1,0
1,44,56,59,7,1,0
0,56,44,41,8,0,1
0,56,44,46,9,0,1
0,56,44,37,7,0,1
1,44,56,59,7,1,0
1,44,56,62,8,1,0
1,44,56,52,6,1,0
0,56,44,37,7,0,1
0,56,44,44,7,0,1
0,56,44,35,5,0,1
1,44,56,52,6,1,0
1,44,56,50,5,1,0
1,44,56,40,5,1,0
0,56,44,35,5,0,1
0,56,44,24,4,0,1
0,56,44,16,4,0,1
1,44,56,40,5,1,0
1,44,56,50,7,1,0
1,44,56,40,5,1,0
0,56,44,16,4,0,1
0,56,44,26,4,0,1
0,56,44,16,4,0,1
1,44,56,40,5,1,0
1,44,56,46,7,1,0
1,44,56,36,7,1,0
0,56,44,16,4,0,1
0,56,44,25,4,0,1
0,56,44,16,4,0,1
1,44,56,36,7,1,0
1,44,56,46,7,1,0
1,44,56,36,7,1,0
0,56,44,16,4,0,1
0,56,44,19,6,0,1
0,56,44,12,6,0,1
1,44,56,36,7,1,0
1,44,56,22,5,1,0
1,44,56,16,4,1,0
0,56,44,12,6,0,1
0,56,44,18,6,0,1
0,56,44,13,6,0,1
1,44,56,16,3,1,0
1,44,56,9,1,1,0
1,44,56,4,1,1,0
1,44,56,4,1,1,0
1,52,56,40,1,0,0
0,56,52,42,4,1,1
1,52,56,40,1,0,0
1,52,56,50,1,0,0
1,52,56,40,1,0,0
0,56,52,42,4,1,1
0,56,52,50,6,1,1
0,56,52,40,6,1,1
1,52,56,40,0,0,0
1,52,56,40,0,0,0
1,52,56,30,0,0,0
0,56,52,40,6,1,1
0,56,52,43,8,1,1
0,56,52,34,8,1,1
1,52,56,30,0,0,0
1,52,56,36,2,0,0
1,52,56,27,2,0,0
0,56,52,34,7,1,1
0,56,52,19,6,1,1
0,56,52,11,6,1,1
1,52,56,27,2,0,0
1,52,56,29,4,0,0
1,52,56,22,4,0,0
0,56,52,11,6,1,1
0,56,52,11,6,1,1
0,56,52,7,5,1,1
0,56,52,7,5,1,1
0,59,52,66,6,1,1
1,52,59,34,3,0,0
1,52,59,26,2,0,0
1,52,59,16,2,0,0
0,59,52,66,6,1,1
0,59,52,76,6,1,1
0,59,52,66,4,1,1
1,52,59,16,2,0,0
1,52,59,26,2,0,0
1,52,59,16,2,0,0
0,59,52,66,4,1,1
0,59,52,73,6,1,1
0,59,52,63,6,1,1
1,52,59,16,2,0,0
1,52,59,19,4,0,0
1,52,59,12,4,0,0
0,59,52,63,5,1,1
0,59,52,46,3,1,1
0,59,52,36,3,1,1
1,52,59,12,4,0,0
1,52,59,21,4,0,0
1,52,59,12,4,0,0
0,59,52,36,3,1,1
0,59,52,21,2,1,1
0,59,52,13,2,1,1
1,52,59,12,4,0,0
1,52,59,20,4,0,0
1,52,59,12,4,0,0
0,59,52,13,2,1,1
0,59,52,21,2,1,1
0,59,52,16,2,1,1
1,52,59,12,4,0,0
1,52,59,17,6,0,0
1,52,59,12,4,0,0
0,59,52,16,2,1,1
0,59,52,26,2,1,1
0,59,52,16,2,1,1
1,52,59,12,4,0,0
1,52,59,18,4,0,0
1,52,59,12,4,0,0
0,59,52,16,2,1,1
0,59,52,24,3,1,1
0,59,52,16,2,1,1
1,52,59,12,4,0,0
1,52,59,22,4,0,0
1,52,59,12,4,0,0
0,59,52,16,2,1,1
0,59,52,21,2,1,1
0,59,52,13,2,1,1
1,52,59,12,4,0,0
1,52,59,21,4,0,0
1,52,59,12,4,0,0
0,59,52,13,1,1,1
0,59,52,13,1,1,1
0,59,52,8,1,1,1
0,59,52,8,1,1,1
1,52,63,53,7,0,0
0,63,52,47,3,1,1
1,52,63,53,7,0,0
1,52,63,63,7,0,0
1,52,63,53,7,0,0
0,63,52,47,3,1,1
0,63,52,56,4,1,1
0,63,52,46,3,1,1
1,52,63,53,7,0,0
1,52,63,62,7,0,0
1,52,63,52,7,0,0
0,63,52,46,3,1,1
0,63,52,32,3,1,1
0,63,52,22,3,1,1
1,52,63,52,7,0,0
1,52,63,56,9,0,0
1,52,63,47,9,0,0
0,63,52,22,2,1,1
0,63,52,22,3,1,1
0,63,52,13,3,1,1
1,52,63,47,8,0,0
1,52,63,32,6,0,0
1,52,63,25,6,0,0
0,63,52,13,3,1,1
0,63,52,19,3,1,1
0,63,52,11,3,1,1
1,52,63,25,6,0,0
1,52,63,35,6,0,0
1,52,63,25,6,0,0
0,63,52,11,3,1,1
0,63,52,21,3,1,1
0,63,52,11,3,1,1
1,52,63,25,6,0,0
1,52,63,35,6,0,0
1,52,63,25,6,0,0
0,63,52,11,3,1,1
0,63,52,20,3,1,1
0,63,52,11,3,1,1
1,52,63,25,6,0,0
1,52,63,17,3,0,0
1,52,63,11,3,0,0
0,63,52,11,3,1,1
0,63,52,5,3,1,1
0,63,52,2,3,1,1
0,63,52,2,3,1,1
0,72,52,50,1,1,1
1,52,72,62,5,0,0
0,72,52,50,1,1,1
0,72,52,53,1,1,1
0,72,52,43,1,1,1
1,52,72,62,5,0,0
1,52,72,66,8,0,0
1,52,72,56,8,0,0
0,72,52,43,1,1,1
0,72,52,50,1,1,1
0,72,52,40,1,1,1
1,52,72,56,8,0,0
1,52,72,66,8,0,0
1,52,72,56,8,0,0
0,72,52,40,1,1,1
0,72,52,50,1,1,1
0,72,52,40,1,1,1
1,52,72,56,8,0,0
1,52,72,43,5,0,0
1,52,72,33,3,0,0
0,72,52,40,1,1,1
0,72,52,24,3,1,1
0,72,52,16,3,1,1
1,52,72,33,3,0,0
1,52,72,43,4,0,0
1,52,72,33,3,0,0
0,72,52,16,3,1,1
0,72,52,20,3,1,1
0,72,52,14,3,1,1
1,52,72,33,3,0,0
1,52,72,34,4,0,0
1,52,72,24,4,0,0
0,72,52,14,3,1,1
0,72,52,22,3,1,1
0,72,52,14,3,1,1
1,52,72,24,4,0,0
1,52,72,33,4,0,0
1,52,72,23,4,0,0
0,72,52,14,3,1,1
0,72,52,24,3,1,1
0,72,52,14,3,1,1
1,52,72,23,4,0,0
1,52,72,24,7,0,0
1,52,72,15,7,0,0
0,72,52,14,3,1,1
0,72,52,24,3,1,1
0,72,52,14,3,1,1
1,52,72,15,7,0,0
1,52,72,25,7,0,0
1,52,72,15,7,0,0
0,72,52,14,2,1,1
0,72,52,14,2,1,1
0,72,52,9,2,1,1
0,72,52,9,2,1,1
1,52,78,57,2,0,0
0,78,52,72,5,1,1
1,52,78,57,2,0,0
1,52,78,38,4,0,0
1,52,78,28,4,0,0
0,78,52,72,5,1,1
0,78,52,66,4,1,1
0,78,52,56,4,1,1
1,52,78,28,4,0,0
1,52,78,30,6,0,0
1,52,78,20,6,0,0
0,78,52,56,4,1,1
0,78,52,60,4,1,1
0,78,52,50,4,1,1
1,52,78,20,5,0,0
1,52,78,20,5,0,0
1,52,78,13,5,0,0
0,78,52,50,3,1,1
0,78,52,33,4,1,1
0,78,52,23,4,1,1
1,52,78,13,5,0,0
1,52,78,19,5,0,0
1,52,78,13,5,0,0
0,78,52,23,3,1,1
0,78,52,23,4,1,1
0,78,52,16,3,1,1
1,52,78,13,5,0,0
1,52,78,13,5,0,0
1,52,78,9,5,0,0
1,52,78,9,5,0,0
1,0,0,61,8,0,0
0,0,0,52,1,1,1
1,0,0,61,8,0,0
1,0,0,63,8,0,0
1,0,0,53,8,0,0
0,0,0,52,1,1,1
0,0,0,61,1,1,1
0,0,0,51,1,1,1
1,0,0,53,8,0,0
1,0,0,63,8,0,0
1,0,0,53,8,0,0
0,0,0,51,1,1,1
0,0,0,56,7,1,1
0,0,0,46,7,1,1
1,0,0,53,8,0,0
1,0,0,36,6,0,0
1,0,0,26,6,0,0
0,0,0,46,7,1,1
0,0,0,56,7,1,1
0,0,0,46,7,1,1
1,0,0,26,6,0,0
1,0,0,32,6,0,0
1,0,0,23,6,0,0
0,0,0,46,6,1,1
0,0,0,31,6,1,1
0,0,0,21,6,1,1
1,0,0,23,6,0,0
1,0,0,25,9,0,0
1,0,0,19,9,0,0
0,0,0,21,5,1,1
0,0,0,16,6,1,1
0,0,0,9,4,1,1
0,0,0,9,4,1,1
0,10,0,61,9,0,1
1,0,10,43,5,1,0
0,10,0,61,9,0,1
0,10,0,53,8,0,1
0,10,0,43,6,0,1
1,0,10,43,5,1,0
1,0,10,48,5,1,0
1,0,10,38,5,1,0
0,10,0,43,6,0,1
0,10,0,41,4,0,1
0,10,0,31,2,0,1
1,0,10,38,5,1,0
1,0,10,47,7,1,0
1,0,10,37,7,1,0
0,10,0,31,2,0,1
0,10,0,38,2,0,1
0,10,0,28,2,0,1
1,0,10,37,7,1,0
1,0,10,21,5,1,0
1,0,10,12,5,1,0
0,10,0,28,2,0,1
0,10,0,38,2,0,1
0,10,0,28,2,0,1
1,0,10,12,5,1,0
1,0,10,22,5,1,0
1,0,10,12,5,1,0
0,10,0,28,2,0,1
0,10,0,30,4,0,1
0,10,0,20,4,0,1
1,0,10,12,5,1,0
1,0,10,22,5,1,0
1,0,10,12,5,1,0
0,10,0,20,4,0,1
0,10,0,30,4,0,1
0,10,0,20,4,0,1
1,0,10,12,5,1,0
1,0,10,6,4,1,0
1,0,10,1,4,1,0
1,0,10,1,4,1,0
1,19,10,64,4,0,0
0,10,19,49,5,1,1
1,19,10,64,4,0,0
1,19,10,74,4,0,0
1,19,10,64,4,0,0
0,10,19,49,5,1,1
0,10,19,59,6,1,1
0,10,19,49,5,1,1
1,19,10,64,4,0,0
1,19,10,69,8,0,0
1,19,10,59,6,0,0
0,10,19,49,5,1,1
0,10,19,54,7,1,1
0,10,19,44,6,1,1
1,19,10,59,6,0,0
1,19,10,63,7,0,0
1,19,10,53,7,0,0
0,10,19,44,6,1,1
0,10,19,54,6,1,1
0,10,19,44,6,1,1
1,19,10,53,7,0,0
1,19,10,63,7,0,0
1,19,10,53,7,0,0
0,10,19,44,6,1,1
0,10,19,50,8,1,1
0,10,19,40,8,1,1
1,19,10,53,7,0,0
1,19,10,54,7,0,0
1,19,10,45,7,0,0
0,10,19,40,8,1,1
0,10,19,21,5,1,1
0,10,19,15,5,1,1
1,19,10,45,7,0,0
1,19,10,46,9,0,0
1,19,10,38,9,0,0
0,10,19,15,5,1,1
0,10,19,9,4,1,1
0,10,19,5,4,1,1
0,10,19,5,4,1,1
0,36,19,62,3,1,1
0,36,19,56,3,1,1
0,36,19,46,3,1,1
1,19,36,76,4,0,0
1,19,36,56,4,0,0
1,19,36,46,3,0,0
0,36,19,46,3,1,1
0,36,19,52,5,1,1
0,36,19,42,5,1,1
1,19,36,46,3,0,0
1,19,36,55,5,0,0
1,19,36,45,3,0,0
0,36,19,42,5,1,1
0,36,19,29,3,1,1
0,36,19,19,3,1,1
1,19,36,45,3,0,0
1,19,36,52,6,0,0
1,19,36,43,3,0,0
0,36,19,19,3,1,1
0,36,19,28,3,1,1
0,36,19,19,3,1,1
1,19,36,43,3,0,0
1,19,36,52,3,0,0
1,19,36,43,3,0,0
0,36,19,19,3,1,1
0,36,19,23,5,1,1
0,36,19,15,5,1,1
1,19,36,43,3,0,0
1,19,36,53,3,0,0
1,19,36,43,3,0,0
0,36,19,15,5,1,1
0,36,19,25,5,1,1
0,36,19,15,5,1,1
1,19,36,43,3,0,0
1,19,36,48,3,0,0
1,19,36,39,3,0,0
0,36,19,15,4,1,1
0,36,19,15,4,1,1
0,36,19,9,4,1,1
0,36,19,9,4,1,1
1,19,66,58,9,1,0
0,66,19,65,2,0,1
0,66,19,47,2,0,1
0,66,19,37,2,0,1
1,19,66,58,9,1,0
1,19,66,48,7,1,0
1,19,66,38,3,1,0
0,66,19,37,2,0,1
0,66,19,45,5,0,1
0,66,19,35,5,0,1
1,19,66,38,3,1,0
1,19,66,48,3,1,0
1,19,66,38,3,1,0
0,66,19,35,5,0,1
0,66,19,39,5,0,1
0,66,19,31,2,0,1
1,19,66,38,3,1,0
1,19,66,19,4,1,0
1,19,66,9,4,1,0
1,19,66,9,4,1,0
0,66,41,77,8,1,1
0,66,41,57,7,1,1
0,66,41,47,7,1,1
1,41,66,79,6,0,0
1,41,66,59,5,0,0
1,41,66,49,5,0,0
0,66,41,47,6,1,1
0,66,41,47,6,1,1
0,66,41,37,6,1,1
1,41,66,49,5,0,0
1,41,66,59,8,0,0
1,41,66,49,5,0,0
0,66,41,37,6,1,1
0,66,41,23,3,1,1
0,66,41,14,1,1,1
1,41,66,49,5,0,0
1,41,66,50,5,0,0
1,41,66,40,5,0,0
0,66,41,14,1,1,1
0,66,41,24,1,1,1
0,66,41,14,1,1,1
1,41,66,40,5,0,0
1,41,66,43,5,0,0
1,41,66,33,5,0,0
0,66,41,14,1,1,1
0,66,41,24,1,1,1
0,66,41,14,1,1,1
1,41,66,33,5,0,0
1,41,66,37,9,0,0
1,41,66,29,7,0,0
0,66,41,14,1,1,1
0,66,41,16,1,1,1
0,66,41,7,1,1,1
0,66,41,7,1,1,1
1,41,81,49,5,1,0
0,81,41,45,4,0,1
0,81,41,38,3,0,1
0,81,41,28,3,0,1
1,41,81,49,5,1,0
1,41,81,59,6,1,0
1,41,81,49,5,1,0
0,81,41,28,3,0,1
0,81,41,35,5,0,1
0,81,41,25,5,0,1
1,41,81,49,4,1,0
1,41,81,32,2,1,0
1,41,81,22,2,1,0
0,81,41,25,5,0,1
0,81,41,29,5,0,1
0,81,41,21,5,0,1
1,41,81,22,2,1,0
1,41,81,27,2,1,0
1,41,81,17,2,1,0
0,81,41,21,5,0,1
0,81,41,27,5,0,1
0,81,41,20,3,0,1
1,41,81,17,1,1,0
1,41,81,17,2,1,0
1,41,81,8,2,1,0
1,41,81,8,2,1,0
0,81,53,68,6,1,1
1,53,81,50,3,0,0
0,81,53,68,6,1,1
0,81,53,71,6,1,1
0,81,53,61,6,1,1
1,53,81,50,3,0,0
1,53,81,54,3,0,0
1,53,81,44,3,0,0
0,81,53,61,6,1,1
0,81,53,64,8,1,1
0,81,53,54,6,1,1
1,53,81,44,3,0,0
1,53,81,54,3,0,0
1,53,81,44,3,0,0
0,81,53,54,6,1,1
0,81,53,64,6,1,1
0,81,53,54,6,1,1
1,53,81,44,3,0,0
1,53,81,54,3,0,0
1,53,81,44,3,0,0
0,81,53,54,5,1,1
0,81,53,34,5,1,1
0,81,53,25,5,1,1
1,53,81,44,3,0,0
1,53,81,46,3,0,0
1,53,81,36,3,0,0
0,81,53,25,5,1,1
0,81,53,30,5,1,1
0,81,53,23,5,1,1
1,53,81,36,3,0,0
1,53,81,40,6,0,0
1,53,81,32,5,0,0
0,81,53,23,5,1,1
0,81,53,29,8,1,1
0,81,53,23,5,1,1
1,53,81,32,5,0,0
1,53,81,34,8,0,0
1,53,81,26,8,0,0
0,81,53,23,5,1,1
0,81,53,33,5,1,1
0,81,53,23,5,1,1
1,53,81,26,8,0,0
1,53,81,27,10,0,0
1,53,81,20,10,0,0
0,81,53,23,5,1,1
0,81,53,32,5,1,1
0,81,53,23,5,1,1
1,53,81,20,10,0,0
1,53,81,16,8,0,0
1,53,81,11,7,0,0
0,81,53,23,5,1,1
0,81,53,13,6,1,1
0,81,53,8,6,1,1
0,81,53,8,6,1,1
1,53,84,64,6,0,0
0,84,53,63,8,1,1
1,53,84,64,6,0,0
1,53,84,73,6,0,0
1,53,84,63,6,0,0
0,84,53,63,8,1,1
0,84,53,64,8,1,1
0,84,53,54,8,1,1
1,53,84,63,6,0,0
1,53,84,57,3,0,0
1,53,84,47,1,0,0
0,84,53,54,8,1,1
0,84,53,64,8,1,1
0,84,53,54,8,1,1
1,53,84,47,1,0,0
1,53,84,49,1,0,0
1,53,84,39,1,0,0
0,84,53,54,8,1,1
0,84,53,64,8,1,1
0,84,53,54,8,1,1
1,53,84,39,1,0,0
1,53,84,40,4,0,0
1,53,84,30,4,0,0
0,84,53,54,8,1,1
0,84,53,32,6,1,1
0,84,53,24,6,1,1
1,53,84,30,4,0,0
1,53,84,39,6,0,0
1,53,84,30,4,0,0
0,84,53,24,6,1,1
0,84,53,17,6,1,1
0,84,53,11,4,1,1
1,53,84,30,4,0,0
1,53,84,25,3,0,0
1,53,84,16,3,0,0
0,84,53,11,4,1,1
0,84,53,21,4,1,1
0,84,53,11,4,1,1
1,53,84,16,3,0,0
1,53,84,25,3,0,0
1,53,84,16,3,0,0
0,84,53,11,4,1,1
0,84,53,11,3,1,1
0,84,53,6,3,1,1
0,84,53,6,3,1,1
0,94,53,45,3,0,1
1,53,94,56,6,1,0
1,53,94,44,6,1,0
1,53,94,34,4,1,0
0,94,53,45,3,0,1
0,94,53,51,3,0,1
0,94,53,41,1,0,1
1,53,94,34,4,1,0
1,53,94,38,4,1,0
1,53,94,28,4,1,0
0,94,53,41,1,0,1
0,94,53,49,1,0,1
0,94,53,39,1,0,1
1,53,94,28,4,1,0
1,53,94,33,4,1,0
1,53,94,25,3,1,0
0,94,53,39,1,0,1
0,94,53,44,3,0,1
0,94,53,34,3,0,1
1,53,94,25,3,1,0
1,53,94,17,3,1,0
1,53,94,10,3,1,0
1,53,94,10,3,1,0
1,71,94,74,2,0,0
0,94,71,69,6,1,1
1,71,94,74,2,0,0
1,71,94,77,4,0,0
1,71,94,67,4,0,0
0,94,71,69,6,1,1
0,94,71,71,9,1,1
0,94,71,61,9,1,1
1,71,94,67,4,0,0
1,71,94,68,4,0,0
1,71,94,58,2,0,0
0,94,71,61,9,1,1
0,94,71,41,8,1,1
0,94,71,31,6,1,1
1,71,94,58,2,0,0
1,71,94,68,2,0,0
1,71,94,58,2,0,0
0,94,71,31,6,1,1
0,94,71,27,4,1,1
0,94,71,17,4,1,1
1,71,94,58,2,0,0
1,71,94,52,1,0,0
1,71,94,42,1,0,0
0,94,71,17,4,1,1
0,94,71,18,6,1,1
0,94,71,12,6,1,1
1,71,94,42,1,0,0
1,71,94,47,1,0,0
1,71,94,37,1,0,0
0,94,71,12,6,1,1
0,94,71,19,6,1,1
0,94,71,12,6,1,1
1,71,94,37,1,0,0
1,71,94,46,3,0,0
1,71,94,36,3,0,0
0,94,71,12,6,1,1
0,94,71,22,6,1,1
0,94,71,12,6,1,1
1,71,94,36,3,0,0
