current_player,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,is_current_player_hand_winner,is_current_player_game_winner
0,43,77,60,4,0,0
0,43,77,50,4,0,0
1,77,43,50,8,1,1
1,77,43,60,10,1,1
1,77,43,50,8,1,1
0,43,77,50,4,0,0
0,43,77,42,1,0,0
0,43,77,32,1,0,0
1,77,43,50,8,1,1
1,77,43,60,8,1,1
1,77,43,50,8,1,1
0,43,77,32,1,0,0
0,43,77,42,1,0,0
0,43,77,32,1,0,0
1,77,43,50,8,1,1
1,77,43,60,8,1,1
1,77,43,50,8,1,1
0,43,77,32,1,0,0
0,43,77,35,2,0,0
0,43,77,27,2,0,0
1,77,43,50,7,1,1
1,77,43,34,5,1,1
1,77,43,24,5,1,1
0,43,77,27,2,0,0
0,43,77,21,1,0,0
0,43,77,14,1,0,0
1,77,43,24,5,1,1
1,77,43,24,4,1,1
1,77,43,17,4,1,1
0,43,77,14,1,0,0
0,43,77,23,1,0,0
0,43,77,14,1,0,0
1,77,43,17,4,1,1
1,77,43,19,7,1,1
1,77,43,14,5,1,1
0,43,77,14,1,0,0
0,43,77,24,1,0,0
0,43,77,14,1,0,0
1,77,43,14,5,1,1
1,77,43,10,3,1,1
1,77,43,5,3,1,1
1,77,43,5,3,1,1
1,84,43,64,6,1,1
1,84,43,58,5,1,1
1,84,43,48,5,1,1
0,43,84,58,10,0,0
0,43,84,56,9,0,0
0,43,84,46,7,0,0
1,84,43,48,5,1,1
1,84,43,53,9,1,1
1,84,43,43,9,1,1
0,43,84,46,7,0,0
0,43,84,56,7,0,0
0,43,84,46,7,0,0
1,84,43,43,9,1,1
1,84,43,45,11,1,1
1,84,43,35,11,1,1
0,43,84,46,7,0,0
0,43,84,52,9,0,0
0,43,84,42,9,0,0
1,84,43,35,11,1,1
1,84,43,44,13,1,1
1,84,43,35,11,1,1
0,43,84,42,9,0,0
0,43,84,52,9,0,0
0,43,84,42,9,0,0
1,84,43,35,11,1,1
1,84,43,24,7,1,1
1,84,43,15,7,1,1
0,43,84,42,9,0,0
0,43,84,50,9,0,0
0,43,84,41,9,0,0
1,84,43,15,7,1,1
1,84,43,25,7,1,1
1,84,43,15,7,1,1
0,43,84,41,9,0,0
0,43,84,28,6,0,0
0,43,84,20,6,0,0
1,84,43,15,6,1,1
1,84,43,15,7,1,1
1,84,43,9,5,1,1
1,84,43,9,5,1,1
0,43,95,60,4,0,0
1,95,43,87,9,1,1
0,43,95,60,4,0,0
0,43,95,69,5,0,0
0,43,95,59,5,0,0
1,95,43,87,8,1,1
1,95,43,67,7,1,1
1,95,43,57,6,1,1
0,43,95,59,5,0,0
0,43,95,61,8,0,0
0,43,95,51,8,0,0
1,95,43,57,6,1,1
1,95,43,66,6,1,1
1,95,43,56,5,1,1
0,43,95,51,8,0,0
0,43,95,57,12,0,0
0,43,95,48,11,0,0
1,95,43,56,5,1,1
1,95,43,62,7,1,1
1,95,43,52,5,1,1
0,43,95,48,11,0,0
0,43,95,58,11,0,0
0,43,95,48,11,0,0
1,95,43,52,4,1,1
1,95,43,43,5,1,1
1,95,43,33,5,1,1
0,43,95,48,11,0,0
0,43,95,44,9,0,0
0,43,95,36,9,0,0
1,95,43,33,5,1,1
1,95,43,35,5,1,1
1,95,43,25,5,1,1
0,43,95,36,9,0,0
0,43,95,37,9,0,0
0,43,95,30,5,0,0
1,95,43,25,5,1,1
1,95,43,33,7,1,1
1,95,43,25,5,1,1
0,43,95,30,5,0,0
0,43,95,20,3,0,0
0,43,95,13,3,0,0
1,95,43,25,4,1,1
1,95,43,14,3,1,1
1,95,43,7,3,1,1
1,95,43,7,3,1,1
1,0,0,37,0,1,0
1,0,0,33,2,1,0
1,0,0,23,2,1,0
0,0,0,23,3,0,1
0,0,0,23,4,0,1
0,0,0,15,4,0,1
1,0,0,23,2,1,0
1,0,0,26,2,1,0
1,0,0,17,2,1,0
0,0,0,15,4,0,1
0,0,0,25,4,0,1
0,0,0,15,4,0,1
1,0,0,17,2,1,0
1,0,0,18,4,1,0
1,0,0,10,4,1,0
1,0,0,10,4,1,0
0,0,5,72,7,1,1
1,5,0,69,9,0,0
1,5,0,62,8,0,0
1,5,0,52,6,0,0
0,0,5,72,6,1,1
0,0,5,52,5,1,1
0,0,5,42,3,1,1
1,5,0,52,6,0,0
1,5,0,47,5,0,0
1,5,0,37,3,0,0
0,0,5,42,3,1,1
0,0,5,30,3,1,1
0,0,5,20,3,1,1
1,5,0,37,3,0,0
1,5,0,43,3,0,0
1,5,0,33,3,0,0
0,0,5,20,2,1,1
0,0,5,20,2,1,1
0,0,5,12,2,1,1
1,5,0,33,3,0,0
1,5,0,43,3,0,0
1,5,0,33,3,0,0
0,0,5,12,2,1,1
0,0,5,22,2,1,1
0,0,5,12,2,1,1
1,5,0,33,3,0,0
1,5,0,42,5,0,0
1,5,0,32,5,0,0
0,0,5,12,2,1,1
0,0,5,17,3,1,1
0,0,5,11,3,1,1
1,5,0,32,5,0,0
1,5,0,39,5,0,0
1,5,0,30,3,0,0
0,0,5,11,3,1,1
0,0,5,21,3,1,1
0,0,5,11,3,1,1
1,5,0,30,3,0,0
1,5,0,16,5,0,0
1,5,0,7,5,0,0
1,5,0,7,5,0,0
1,5,26,70,5,1,0
0,26,5,48,10,0,1
1,5,26,70,5,1,0
1,5,26,80,7,1,0
1,5,26,70,5,1,0
0,26,5,48,10,0,1
0,26,5,53,11,0,1
0,26,5,43,11,0,1
1,5,26,70,4,1,0
1,5,26,50,2,1,0
1,5,26,40,1,1,0
0,26,5,43,11,0,1
0,26,5,40,9,0,1
0,26,5,33,7,0,1
1,5,26,40,1,1,0
1,5,26,48,3,1,0
1,5,26,38,3,1,0
0,26,5,33,7,0,1
0,26,5,37,8,0,1
0,26,5,30,8,0,1
1,5,26,38,3,1,0
1,5,26,43,5,1,0
1,5,26,34,5,1,0
0,26,5,30,8,0,1
0,26,5,31,9,0,1
0,26,5,25,7,0,1
1,5,26,34,5,1,0
1,5,26,44,5,1,0
1,5,26,34,5,1,0
0,26,5,25,7,0,1
0,26,5,35,7,0,1
0,26,5,25,7,0,1
1,5,26,34,5,1,0
1,5,26,44,5,1,0
1,5,26,34,5,1,0
0,26,5,25,7,0,1
0,26,5,35,7,0,1
0,26,5,25,7,0,1
1,5,26,34,5,1,0
1,5,26,43,6,1,0
1,5,26,34,5,1,0
0,26,5,25,7,0,1
0,26,5,22,6,0,1
0,26,5,16,4,0,1
1,5,26,34,5,1,0
1,5,26,44,5,1,0
1,5,26,34,5,1,0
0,26,5,16,4,0,1
0,26,5,20,6,0,1
0,26,5,15,5,0,1
1,5,26,34,4,1,0
1,5,26,24,4,1,0
1,5,26,16,2,1,0
0,26,5,15,5,0,1
0,26,5,17,6,0,1
0,26,5,12,6,0,1
1,5,26,16,1,1,0
1,5,26,16,1,1,0
1,5,26,8,1,1,0
1,5,26,8,1,1,0
0,26,9,51,3,0,1
1,9,26,52,3,1,0
0,26,9,51,3,0,1
0,26,9,61,5,0,1
0,26,9,51,3,0,1
1,9,26,52,3,1,0
1,9,26,38,2,1,0
1,9,26,28,2,1,0
0,26,9,51,3,0,1
0,26,9,61,3,0,1
0,26,9,51,3,0,1
1,9,26,28,2,1,0
1,9,26,33,6,1,0
1,9,26,23,6,1,0
0,26,9,51,3,0,1
0,26,9,61,3,0,1
0,26,9,51,3,0,1
1,9,26,23,6,1,0
1,9,26,27,6,1,0
1,9,26,20,5,1,0
0,26,9,51,3,0,1
0,26,9,57,3,0,1
0,26,9,47,3,0,1
1,9,26,20,5,1,0
1,9,26,26,6,1,0
1,9,26,19,4,1,0
0,26,9,47,3,0,1
0,26,9,52,3,0,1
0,26,9,42,3,0,1
1,9,26,19,4,1,0
1,9,26,19,4,1,0
1,9,26,13,3,1,0
0,26,9,42,3,0,1
0,26,9,30,5,0,1
0,26,9,21,5,0,1
1,9,26,13,3,1,0
1,9,26,23,3,1,0
1,9,26,13,3,1,0
0,26,9,21,5,0,1
0,26,9,31,5,0,1
0,26,9,21,5,0,1
1,9,26,13,3,1,0
1,9,26,18,3,1,0
1,9,26,12,3,1,0
0,26,9,21,5,0,1
0,26,9,27,6,0,1
0,26,9,19,6,0,1
1,9,26,12,3,1,0
1,9,26,17,7,1,0
1,9,26,12,5,1,0
0,26,9,19,6,0,1
0,26,9,29,6,0,1
0,26,9,19,6,0,1
1,9,26,12,5,1,0
1,9,26,22,5,1,0
1,9,26,12,5,1,0
0,26,9,19,6,0,1
0,26,9,20,6,0,1
0,26,9,13,4,0,1
1,9,26,12,5,1,0
1,9,26,15,6,1,0
1,9,26,10,5,1,0
1,9,26,10,5,1,0
1,12,26,23,2,1,0
0,26,12,51,7,0,1
1,12,26,23,2,1,0
1,12,26,33,2,1,0
1,12,26,23,2,1,0
0,26,12,51,7,0,1
0,26,12,61,9,0,1
0,26,12,51,7,0,1
1,12,26,23,2,1,0
1,12,26,25,2,1,0
1,12,26,15,2,1,0
0,26,12,51,7,0,1
0,26,12,53,8,0,1
0,26,12,43,6,0,1
1,12,26,15,2,1,0
1,12,26,22,2,1,0
1,12,26,15,2,1,0
0,26,12,43,6,0,1
0,26,12,53,6,0,1
0,26,12,43,6,0,1
1,12,26,15,2,1,0
1,12,26,16,3,1,0
1,12,26,10,3,1,0
1,12,26,10,3,1,0
0,26,40,75,8,1,1
1,40,26,64,8,0,0
0,26,40,75,8,1,1
0,26,40,85,11,1,1
0,26,40,75,9,1,1
1,40,26,64,8,0,0
1,40,26,56,6,0,0
1,40,26,46,4,0,0
0,26,40,75,9,1,1
0,26,40,76,9,1,1
0,26,40,66,8,1,1
1,40,26,46,4,0,0
1,40,26,51,6,0,0
1,40,26,41,6,0,0
0,26,40,66,8,1,1
0,26,40,46,7,1,1
0,26,40,37,5,1,1
1,40,26,41,6,0,0
1,40,26,42,8,0,0
1,40,26,32,8,0,0
0,26,40,37,5,1,1
0,26,40,47,5,1,1
0,26,40,37,5,1,1
1,40,26,32,8,0,0
1,40,26,42,8,0,0
1,40,26,32,8,0,0
0,26,40,37,5,1,1
0,26,40,21,2,1,1
0,26,40,12,2,1,1
1,40,26,32,8,0,0
1,40,26,35,8,0,0
1,40,26,27,8,0,0
0,26,40,12,1,1,1
0,26,40,12,1,1,1
0,26,40,6,1,1,1
0,26,40,6,1,1,1
1,40,47,35,5,0,0
0,47,40,41,3,1,1
1,40,47,35,5,0,0
1,40,47,45,5,0,0
1,40,47,35,5,0,0
0,47,40,41,3,1,1
0,47,40,51,5,1,1
0,47,40,41,5,1,1
1,40,47,35,5,0,0
1,40,47,27,4,0,0
1,40,47,17,4,0,0
0,47,40,41,5,1,1
0,47,40,48,7,1,1
0,47,40,38,5,1,1
1,40,47,17,4,0,0
1,40,47,22,4,0,0
1,40,47,14,4,0,0
0,47,40,38,5,1,1
0,47,40,48,5,1,1
0,47,40,38,5,1,1
1,40,47,14,4,0,0
1,40,47,20,4,0,0
1,40,47,13,4,0,0
0,47,40,38,4,1,1
0,47,40,24,2,1,1
0,47,40,14,2,1,1
1,40,47,13,4,0,0
1,40,47,23,4,0,0
1,40,47,13,4,0,0
0,47,40,14,2,1,1
0,47,40,24,2,1,1
0,47,40,14,2,1,1
1,40,47,13,4,0,0
1,40,47,21,4,0,0
1,40,47,13,4,0,0
0,47,40,14,2,1,1
0,47,40,22,4,1,1
0,47,40,15,3,1,1
1,40,47,13,4,0,0
1,40,47,23,4,0,0
1,40,47,13,4,0,0
0,47,40,15,3,1,1
0,47,40,15,3,1,1
0,47,40,8,3,1,1
0,47,40,8,3,1,1
0,52,40,69,6,0,1
1,40,52,49,3,1,0
0,52,40,69,6,0,1
0,52,40,75,6,0,1
0,52,40,65,6,0,1
1,40,52,49,3,1,0
1,40,52,50,5,1,0
1,40,52,40,5,1,0
0,52,40,65,6,0,1
0,52,40,75,10,0,1
0,52,40,65,8,0,1
1,40,52,40,5,1,0
1,40,52,49,9,1,0
1,40,52,39,9,1,0
0,52,40,65,7,0,1
0,52,40,45,8,0,1
0,52,40,36,8,0,1
1,40,52,39,8,1,0
1,40,52,21,6,1,0
1,40,52,13,4,1,0
0,52,40,36,8,0,1
0,52,40,40,10,0,1
0,52,40,32,9,0,1
1,40,52,13,4,1,0
1,40,52,20,4,1,0
1,40,52,12,4,1,0
0,52,40,32,9,0,1
0,52,40,42,9,0,1
0,52,40,32,9,0,1
1,40,52,12,4,1,0
1,40,52,19,6,1,0
1,40,52,12,4,1,0
0,52,40,32,9,0,1
0,52,40,24,5,0,1
0,52,40,17,5,0,1
1,40,52,12,4,1,0
1,40,52,17,4,1,0
1,40,52,10,4,1,0
1,40,52,10,4,1,0
1,47,52,47,3,1,0
0,52,47,61,4,0,1
1,47,52,47,3,1,0
1,47,52,52,3,1,0
1,47,52,42,3,1,0
0,52,47,61,4,0,1
0,52,47,71,7,0,1
0,52,47,61,6,0,1
1,47,52,42,3,1,0
1,47,52,48,5,1,0
1,47,52,38,5,1,0
0,52,47,61,6,0,1
0,52,47,70,7,0,1
0,52,47,60,6,0,1
1,47,52,38,5,1,0
1,47,52,48,5,1,0
1,47,52,38,5,1,0
0,52,47,60,6,0,1
0,52,47,64,6,0,1
0,52,47,54,6,0,1
1,47,52,38,5,1,0
1,47,52,24,1,1,0
1,47,52,16,1,1,0
0,52,47,54,6,0,1
0,52,47,58,7,0,1
0,52,47,48,7,0,1
1,47,52,16,1,1,0
1,47,52,17,3,1,0
1,47,52,10,3,1,0
1,47,52,10,3,1,0
0,52,76,60,3,1,1
1,76,52,41,6,0,0
0,52,76,60,3,1,1
0,52,76,66,3,1,1
0,52,76,56,3,1,1
1,76,52,41,6,0,0
1,76,52,44,8,0,0
1,76,52,34,8,0,0
0,52,76,56,3,1,1
0,52,76,36,2,1,1
0,52,76,26,2,1,1
1,76,52,34,8,0,0
1,76,52,43,10,0,0
1,76,52,33,10,0,0
0,52,76,26,1,1,1
0,52,76,26,1,1,1
0,52,76,17,1,1,1
1,76,52,33,10,0,0
1,76,52,27,7,0,0
1,76,52,18,5,0,0
0,52,76,17,1,1,1
0,52,76,26,1,1,1
0,52,76,19,1,1,1
1,76,52,18,5,0,0
1,76,52,19,5,0,0
1,76,52,11,5,0,0
0,52,76,19,1,1,1
0,52,76,10,2,1,1
0,52,76,4,2,1,1
0,52,76,4,2,1,1
1,76,59,71,5,0,0
0,59,76,46,1,1,1
1,76,59,71,5,0,0
1,76,59,79,7,0,0
1,76,59,69,6,0,0
0,59,76,46,1,1,1
0,59,76,56,2,1,1
0,59,76,46,2,1,1
1,76,59,69,5,0,0
1,76,59,49,5,0,0
1,76,59,39,5,0,0
0,59,76,46,2,1,1
0,59,76,56,4,1,1
0,59,76,46,1,1,1
1,76,59,39,5,0,0
1,76,59,49,5,0,0
1,76,59,39,5,0,0
0,59,76,46,1,1,1
0,59,76,49,3,1,1
0,59,76,39,3,1,1
1,76,59,39,5,0,0
1,76,59,39,4,0,0
1,76,59,30,2,0,0
0,59,76,39,3,1,1
0,59,76,44,3,1,1
0,59,76,34,3,1,1
1,76,59,30,2,0,0
1,76,59,22,1,0,0
1,76,59,14,1,0,0
0,59,76,34,3,1,1
0,59,76,43,4,1,1
0,59,76,34,3,1,1
1,76,59,14,1,0,0
1,76,59,19,1,0,0
1,76,59,12,1,0,0
0,59,76,34,3,1,1
0,59,76,42,4,1,1
0,59,76,34,3,1,1
1,76,59,12,1,0,0
1,76,59,22,1,0,0
1,76,59,12,1,0,0
0,59,76,34,3,1,1
0,59,76,33,2,1,1
0,59,76,25,2,1,1
1,76,59,12,1,0,0
1,76,59,22,1,0,0
1,76,59,12,1,0,0
0,59,76,25,2,1,1
0,59,76,31,4,1,1
0,59,76,24,4,1,1
1,76,59,12,1,0,0
1,76,59,22,1,0,0
1,76,59,12,1,0,0
0,59,76,24,4,1,1
0,59,76,20,4,1,1
0,59,76,14,2,1,1
1,76,59,12,1,0,0
1,76,59,17,3,0,0
1,76,59,11,3,0,0
0,59,76,14,2,1,1
0,59,76,21,2,1,1
0,59,76,14,2,1,1
1,76,59,11,3,0,0
1,76,59,18,3,0,0
1,76,59,11,3,0,0
0,59,76,14,2,1,1
0,59,76,11,3,1,1
0,59,76,5,3,1,1
0,59,76,5,3,1,1
0,64,76,49,8,1,1
1,76,64,45,7,0,0
1,76,64,35,6,0,0
1,76,64,25,4,0,0
0,64,76,49,8,1,1
0,64,76,45,5,1,1
0,64,76,35,5,1,1
1,76,64,25,4,0,0
1,76,64,35,4,0,0
1,76,64,25,4,0,0
0,64,76,35,5,1,1
0,64,76,38,5,1,1
0,64,76,28,5,1,1
1,76,64,25,4,0,0
1,76,64,27,4,0,0
1,76,64,17,4,0,0
0,64,76,28,5,1,1
0,64,76,36,5,1,1
0,64,76,27,5,1,1
1,76,64,17,4,0,0
1,76,64,27,4,0,0
1,76,64,17,4,0,0
0,64,76,27,5,1,1
0,64,76,30,7,1,1
0,64,76,22,7,1,1
1,76,64,17,4,0,0
1,76,64,21,4,0,0
1,76,64,15,3,0,0
0,64,76,22,7,1,1
0,64,76,17,3,1,1
0,64,76,11,3,1,1
1,76,64,15,3,0,0
1,76,64,17,3,0,0
1,76,64,10,3,0,0
1,76,64,10,3,0,0
1,76,92,76,5,0,0
0,92,76,64,10,1,1
1,76,92,76,5,0,0
1,76,92,77,7,0,0
1,76,92,67,7,0,0
0,92,76,64,10,1,1
0,92,76,65,11,1,1
0,92,76,55,10,1,1
1,76,92,67,7,0,0
1,76,92,55,6,0,0
1,76,92,45,5,0,0
0,92,76,55,10,1,1
0,92,76,51,7,1,1
0,92,76,41,7,1,1
1,76,92,45,5,0,0
1,76,92,55,7,0,0
1,76,92,45,7,0,0
0,92,76,41,6,1,1
0,92,76,22,5,1,1
0,92,76,13,5,1,1
1,76,92,45,7,0,0
1,76,92,49,9,0,0
1,76,92,39,5,0,0
0,92,76,13,5,1,1
0,92,76,18,5,1,1
0,92,76,10,5,1,1
0,92,76,10,5,1,1
0,0,0,39,4,0,1
1,0,0,64,7,1,0
0,0,0,39,4,0,1
0,0,0,41,5,0,1
0,0,0,31,5,0,1
1,0,0,64,6,1,0
1,0,0,37,5,1,0
1,0,0,27,5,1,0
0,0,0,31,5,0,1
0,0,0,41,7,0,1
0,0,0,31,5,0,1
1,0,0,27,5,1,0
1,0,0,37,5,1,0
1,0,0,27,5,1,0
0,0,0,31,5,0,1
0,0,0,35,7,0,1
0,0,0,25,7,0,1
1,0,0,27,5,1,0
1,0,0,20,5,1,0
1,0,0,11,5,1,0
0,0,0,25,7,0,1
0,0,0,35,7,0,1
0,0,0,25,7,0,1
1,0,0,11,5,1,0
1,0,0,20,5,1,0
1,0,0,11,5,1,0
0,0,0,25,7,0,1
0,0,0,32,9,0,1
0,0,0,25,7,0,1
1,0,0,11,4,1,0
1,0,0,11,4,1,0
1,0,0,6,3,1,0
1,0,0,6,3,1,0
1,19,0,31,2,1,0
0,0,19,60,7,0,1
1,19,0,31,2,1,0
1,19,0,32,5,1,0
1,19,0,22,5,1,0
0,0,19,60,7,0,1
0,0,19,51,3,0,1
0,0,19,41,3,0,1
1,19,0,22,4,1,0
1,19,0,22,5,1,0
1,19,0,13,5,1,0
0,0,19,41,3,0,1
0,0,19,44,5,0,1
0,0,19,34,5,0,1
1,19,0,13,5,1,0
1,19,0,23,5,1,0
1,19,0,13,5,1,0
0,0,19,34,5,0,1
0,0,19,42,5,0,1
0,0,19,32,5,0,1
1,19,0,13,5,1,0
1,19,0,23,5,1,0
1,19,0,13,5,1,0
0,0,19,32,5,0,1
0,0,19,42,5,0,1
0,0,19,32,5,0,1
1,19,0,13,5,1,0
1,19,0,20,5,1,0
1,19,0,13,5,1,0
0,0,19,32,5,0,1
0,0,19,42,5,0,1
0,0,19,32,5,0,1
1,19,0,13,5,1,0
1,19,0,19,7,1,0
1,19,0,13,5,1,0
0,0,19,32,5,0,1
0,0,19,28,2,0,1
0,0,19,20,2,0,1
1,19,0,13,5,1,0
1,19,0,18,7,1,0
1,19,0,13,5,1,0
0,0,19,20,2,0,1
0,0,19,28,2,0,1
0,0,19,20,2,0,1
1,19,0,13,5,1,0
1,19,0,11,3,1,0
1,19,0,6,3,1,0
1,19,0,6,3,1,0
0,0,33,45,7,0,1
0,0,33,32,6,0,1
0,0,33,22,4,0,1
1,33,0,39,5,1,0
1,33,0,40,7,1,0
1,33,0,30,5,1,0
0,0,33,22,4,0,1
0,0,33,25,4,0,1
0,0,33,15,4,0,1
1,33,0,30,5,1,0
1,33,0,37,5,1,0
1,33,0,27,5,1,0
0,0,33,15,4,0,1
0,0,33,22,4,0,1
0,0,33,15,4,0,1
1,33,0,27,5,1,0
1,33,0,32,7,1,0
1,33,0,22,7,1,0
0,0,33,15,4,0,1
0,0,33,25,4,0,1
0,0,33,15,4,0,1
1,33,0,22,7,1,0
1,33,0,26,10,1,0
1,33,0,19,10,1,0
0,0,33,15,4,0,1
0,0,33,17,4,0,1
0,0,33,11,2,0,1
1,33,0,19,10,1,0
1,33,0,11,6,1,0
1,33,0,6,6,1,0
1,33,0,6,6,1,0
1,38,0,77,4,0,0
1,38,0,57,3,0,0
1,38,0,47,1,0,0
0,0,38,64,6,1,1
0,0,38,72,10,1,1
0,0,38,62,10,1,1
1,38,0,47,1,0,0
1,38,0,48,1,0,0
1,38,0,38,1,0,0
0,0,38,62,10,1,1
0,0,38,52,7,1,1
0,0,38,42,7,1,1
1,38,0,38,1,0,0
1,38,0,48,1,0,0
1,38,0,38,1,0,0
0,0,38,42,7,1,1
0,0,38,46,9,1,1
0,0,38,37,7,1,1
1,38,0,38,1,0,0
1,38,0,48,1,0,0
1,38,0,38,1,0,0
0,0,38,37,7,1,1
0,0,38,47,7,1,1
0,0,38,37,7,1,1
1,38,0,38,1,0,0
1,38,0,41,3,0,0
1,38,0,32,3,0,0
0,0,38,37,7,1,1
0,0,38,27,6,1,1
0,0,38,19,4,1,1
1,38,0,32,3,0,0
1,38,0,33,6,0,0
1,38,0,25,6,0,0
0,0,38,19,4,1,1
0,0,38,22,4,1,1
0,0,38,14,4,1,1
1,38,0,25,6,0,0
1,38,0,35,6,0,0
1,38,0,25,6,0,0
0,0,38,14,4,1,1
0,0,38,21,5,1,1
0,0,38,14,4,1,1
1,38,0,25,6,0,0
1,38,0,21,2,0,0
1,38,0,14,2,0,0
0,0,38,14,3,1,1
0,0,38,14,3,1,1
0,0,38,7,3,1,1
0,0,38,7,3,1,1
0,4,38,75,6,0,1
1,38,4,27,6,1,0
1,38,4,21,4,1,0
1,38,4,11,4,1,0
0,4,38,75,6,0,1
0,4,38,81,8,0,1
0,4,38,71,8,0,1
1,38,4,11,4,1,0
1,38,4,15,4,1,0
1,38,4,9,4,1,0
1,38,4,9,4,1,0
1,99,4,63,6,0,0
0,4,99,56,4,1,1
1,99,4,63,6,0,0
1,99,4,73,6,0,0
1,99,4,63,6,0,0
0,4,99,56,4,1,1
0,4,99,66,4,1,1
0,4,99,56,2,1,1
1,99,4,63,6,0,0
1,99,4,64,8,0,0
1,99,4,54,8,0,0
0,4,99,56,2,1,1
0,4,99,50,1,1,1
0,4,99,40,1,1,1
1,99,4,54,8,0,0
1,99,4,64,10,0,0
1,99,4,54,8,0,0
0,4,99,40,1,1,1
0,4,99,50,1,1,1
0,4,99,40,1,1,1
1,99,4,54,8,0,0
1,99,4,60,9,0,0
1,99,4,50,9,0,0
0,4,99,40,1,1,1
0,4,99,46,3,1,1
0,4,99,36,3,1,1
1,99,4,50,9,0,0
1,99,4,57,11,0,0
1,99,4,48,11,0,0
0,4,99,36,3,1,1
0,4,99,24,2,1,1
0,4,99,15,2,1,1
1,99,4,48,11,0,0
1,99,4,58,11,0,0
1,99,4,48,11,0,0
0,4,99,15,2,1,1
0,4,99,17,4,1,1
0,4,99,9,4,1,1
0,4,99,9,4,1,1
0,37,99,39,6,1,1
1,99,37,63,7,0,0
0,37,99,39,6,1,1
0,37,99,49,8,1,1
0,37,99,39,6,1,1
1,99,37,63,7,0,0
1,99,37,68,7,0,0
1,99,37,58,5,0,0
0,37,99,39,6,1,1
0,37,99,31,4,1,1
0,37,99,21,4,1,1
1,99,37,58,5,0,0
1,99,37,63,7,0,0
1,99,37,53,5,0,0
0,37,99,21,4,1,1
0,37,99,23,4,1,1
0,37,99,16,4,1,1
1,99,37,53,5,0,0
1,99,37,35,4,0,0
1,99,37,25,4,0,0
0,37,99,16,4,1,1
0,37,99,16,3,1,1
0,37,99,10,2,1,1
0,37,99,10,2,1,1
1,99,52,73,7,0,0
0,52,99,34,4,1,1
1,99,52,73,7,0,0
1,99,52,82,7,0,0
1,99,52,72,5,0,0
0,52,99,34,3,1,1
0,52,99,17,4,1,1
0,52,99,7,4,1,1
0,52,99,7,4,1,1
0,0,0,73,9,1,1
1,0,0,65,4,0,0
0,0,0,73,9,1,1
0,0,0,79,9,1,1
0,0,0,69,8,1,1
1,0,0,65,4,0,0
1,0,0,69,8,0,0
1,0,0,59,6,0,0
0,0,0,69,8,1,1
0,0,0,63,7,1,1
0,0,0,53,5,1,1
1,0,0,59,6,0,0
1,0,0,67,6,0,0
1,0,0,57,6,0,0
0,0,0,53,5,1,1
0,0,0,57,5,1,1
0,0,0,47,5,1,1
1,0,0,57,6,0,0
1,0,0,67,7,0,0
1,0,0,57,6,0,0
0,0,0,47,5,1,1
0,0,0,54,5,1,1
0,0,0,44,3,1,1
1,0,0,57,6,0,0
1,0,0,59,9,0,0
1,0,0,49,9,0,0
0,0,0,44,3,1,1
0,0,0,50,6,1,1
0,0,0,41,4,1,1
1,0,0,49,9,0,0
1,0,0,57,11,0,0
1,0,0,48,11,0,0
0,0,0,41,4,1,1
0,0,0,42,6,1,1
0,0,0,33,6,1,1
1,0,0,48,11,0,0
1,0,0,38,8,0,0
1,0,0,30,6,0,0
0,0,0,33,6,1,1
0,0,0,31,5,1,1
0,0,0,23,5,1,1
1,0,0,30,6,0,0
1,0,0,40,6,0,0
1,0,0,30,6,0,0
0,0,0,23,5,1,1
0,0,0,11,2,1,1
0,0,0,4,2,1,1
0,0,0,4,2,1,1
1,0,23,39,2,0,0
0,23,0,60,10,1,1
1,0,23,39,2,0,0
1,0,23,49,2,0,0
1,0,23,39,2,0,0
0,23,0,60,10,1,1
0,23,0,63,12,1,1
0,23,0,53,10,1,1
1,0,23,39,2,0,0
1,0,23,46,2,0,0
1,0,23,36,2,0,0
0,23,0,53,10,1,1
0,23,0,63,10,1,1
0,23,0,53,8,1,1
1,0,23,36,2,0,0
1,0,23,46,2,0,0
1,0,23,36,2,0,0
0,23,0,53,8,1,1
0,23,0,56,10,1,1
0,23,0,46,10,1,1
1,0,23,36,2,0,0
1,0,23,46,3,0,0
1,0,23,36,2,0,0
0,23,0,46,10,1,1
0,23,0,53,12,1,1
0,23,0,44,12,1,1
1,0,23,36,2,0,0
1,0,23,46,2,0,0
1,0,23,36,2,0,0
0,23,0,44,12,1,1
0,23,0,54,12,1,1
0,23,0,44,12,1,1
1,0,23,36,2,0,0
1,0,23,39,2,0,0
1,0,23,29,2,0,0
0,23,0,44,12,1,1
0,23,0,48,12,1,1
0,23,0,41,10,1,1
1,0,23,29,2,0,0
1,0,23,39,2,0,0
1,0,23,29,2,0,0
0,23,0,41,10,1,1
0,23,0,31,8,1,1
0,23,0,24,8,1,1
1,0,23,29,2,0,0
1,0,23,39,2,0,0
1,0,23,29,2,0,0
0,23,0,24,8,1,1
0,23,0,32,8,1,1
0,23,0,24,8,1,1
1,0,23,29,2,0,0
1,0,23,39,2,0,0
1,0,23,29,2,0,0
0,23,0,24,8,1,1
0,23,0,30,10,1,1
0,23,0,24,8,1,1
1,0,23,29,2,0,0
1,0,23,37,2,0,0
1,0,23,28,2,0,0
0,23,0,24,8,1,1
0,23,0,30,9,1,1
